UniswapV2OracleExample.sol,,360,DynaMOSA,false,false,0.1,0,6,0,1,31,0.03225806451612903,1,4,0.25,0,8,0,5.105999946594238,895.3449997901917,900.4509997367859,355,3911,1
IUniswapV2.sol,,360,DynaMOSA,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0750000476837158,898.960000038147,900.0350000858307,844,9291,1
IUniswapV2Factory.sol,,360,DynaMOSA,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9509999752044678,899.1110000610352,900.0620000362396,832,9159,1
IUniswapV2OracleExample.sol,,360,DynaMOSA,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8370001316070557,899.300999879837,900.1380000114441,712,7835,1
